movie,name,review,review_date,published,review_link,top_critic,genre,first_genre,second_genre,year
KnivesOut,Martin Thomas,"It delivers on what it's set out to do...very entertaining, a good crowd-pleasing movie that no one will be disappointed with.",2019-12-10,Double Toasted,https://doubletoasted.com/shows/knives-out-audio-review/,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Mark Kermode,"A terrific, authentic, modern-day Agatha Christie-style whodunnit...with an all-star cast.",2019-12-10,Kermode & Mayo's Film Review,https://www.youtube.com/watch?v=Vy8oHHlcikU,TRUE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Tony Baker,This was a really good time. I was invested. It got a little slow every now and then... But then I was snap back into the flow.,2019-12-09,Tony Baker Comedy,https://www.youtube.com/watch?v=QMVmnEauoBY,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Sean Fennessey,"Rian Johnson's formalist homage-deconstruction of Agatha Christie whodunits has a tone unlike anything I've seen lately: wry, zesty, and relentless.",2019-12-09,The Ringer,https://www.theringer.com/movies/2019/12/5/20995826/best-movies-year-2019-once-upon-a-time-in-hollywood-irishman-marriage-story-parasite-uncut-gems,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Leonard Maltin,"Knives Outis never, ever dull and offers the kind of classy entertainment we could use more of on the big screen. And I have a feeling we'll see more of Daniel Craig's colorful character down the road.",2019-12-09,leonardmaltin.com,https://leonardmaltin.com/knives-out-a-sharp-blend-of-comedy-and-whodunit/,TRUE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Bob Chipman,"The difference [is in] Johnson's now infamous signature flourish of letting utterly traditional (even formulaic) sequences play out exactly as the audiences have been trained to expect and then going """"Okay but what if not?""""",2019-12-09,Escapist Magazine,https://www.escapistmagazine.com/v2/knives-out-review-escape-to-the-movies/,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Emmanuel BĂˇez,"Not only respects the viewer's intelligence, but invites them to be part of the story. [Full review in Spanish]",2019-12-09,CinĂ©filoz,https://www.cinefiloz.com/critica-entre-navajas-y-secretos/,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Richard Bonaduce,It's one of those rare flicks in which I discover more to love the longer I mull it over.,2019-12-09,"KTSU-TV (Salt Lake City, UT)",https://fox13now.com/2019/11/27/richs-reviews-knives-out/,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Dominic Corry,"This is a must-see for anyone who likes good movies, but it's a massive treat for those who believe a whodunnit should prominently feature wool cardigans.",2019-12-09,New Zealand Herald,https://www.nzherald.co.nz/movies/news/article.cfm?c_id=200&objectid=12288409,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Sarah Gopaul,The result is an atypical murder mystery that doesn't quite go the way one expects.,2019-12-09,Digital Journal,http://www.digitaljournal.com/entertainment/entertainment/review-knives-out-keeps-the-mystery-alive-with-a-classic-whodunit/article/563221,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Jordan Calhoun,"Solving the mystery is one of the least important matters of Knives Out, not nearly as fun as the ride itself. And there's a lot of fun to be had.",2019-12-09,Black Nerd Problems,https://blacknerdproblems.com/review-knives-out-takes-aim-at-crazy-rich-white-people/,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Matt Brunson,"It's murder by death in Knives Out, a delightful mystery further buoyed by a marvelous performance from Daniel Craig.",2019-12-09,Film Frenzy,https://thefilmfrenzy.com/2019/11/29/knives-out-murder-by-death/,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Tim Brennan,"Rian Johnson followed up the very good Star Wars: The Last Jedi with something even better, the snide whodunit Knives Out, and we are all the better for it.",2019-12-08,About Boulder,https://aboutboulder.com/blog/movies/the-doughnut-hole/,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Nathalia Aryani,"Wickedly entertaining, the knives are out and they hit the bullseye.",2019-12-08,The MovieMaven,http://sdmoviemaven.blogspot.com/2019/12/knives-out.html,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Andrew Kendall,"Johnson's plot is well designed, but nothing in the lensing or craft elevates the material. The film can't, or won't, commit to saying anything beyond the purely superficial...",2019-12-08,Stabroek News,https://www.stabroeknews.com/2019/12/07/features/reel-encounters/american-rage-in-knives-out-and-queen-slim/,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Robert Roten,"Seldom have I seen a murder mystery this well written, directed and acted. It has it all, a big, dysfunctional family all with motives for murder, a big, creepy house with a secret door, a big knife collection, witty dialog and dark humor.",2019-12-07,Laramie Movie Scope,http://www.lariat.org/AtTheMovies/new/knivsout.html,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Betty Jo Tucker,"This film includes almost everything I like to see in the mystery genre. It takes place in an old Gothic mansion, exudes suspense, drops a lot of clues, introduces fascinating suspects, adds a bit of humor, and kept me guessing right up to the end.",2019-12-07,ReelTalk Movie Reviews,http://www.reeltalkreviews.com/browse/viewitem.asp?type=review&id=8331,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Jeffrey M. Anderson,"This delightful, hilarious, clever mystery-comedy is a total entertainment, with expert, precision work at every level -- but also with an irresistible, gleeful sense of fun bursting from the screen.",2019-12-07,Common Sense Media,https://www.commonsensemedia.org/movie-reviews/knives-out,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Abby Olcese,"It's one of this year's most entertaining examples of art as a reflection of the time and culture that produced it. Its Agatha Christie-inspired story, characters and aesthetic are what make it fun. Its politics are what make it valuable.",2019-12-07,Crooked Marquee,https://crookedmarquee.com/review-knives-out/,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Chris McCoy,What makes Knives Out a meaty murder mystery is its subversive portrait of the American ruling class.,2019-12-06,Memphis Flyer,https://www.memphisflyer.com/memphis/knives-out/Content?oid=21889666,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Paul McGuire Grimes,"Knives Out is entertaining from start to finish. Perfect for fans of Agatha Christie, Clue, Murder By Death, Murder She Wrote, etc...",2019-12-06,"KSTP-TV (St. Paul, MN)",https://www.twincitieslive.com/fun/9278/12-6-movie-trip/,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Luis Fernando GalvĂˇn,Blanc is an energetic scene-stealer. [Full review in Spanish],2019-12-06,En Filme,https://enfilme.com/en-cartelera/entre-navajas-y-secretos,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Michael Calleri,"Johnson plays somewhat by the rules of the genre, but he overwhelms the fun by holding his characters up to ridicule. Each of them is overstuffed with troubles and tribulations. The coolest cat is playboy Hugh Ransom Drysdale (an eager Chris Evans)...",2019-12-06,Niagara Gazette,https://www.niagara-gazette.com/news/night_and_day/calleri-liars-thieves-and-hot-air-balloons-oh-my/article_d9b4cab0-1644-11ea-8172-f7aa022e0825.html,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Steve Erickson,"Knives Out is loaded with flashbacks, sudden revelations, and reversals. Its greatest pleasure lies in storytelling about storytelling, planting clues that pay off an hour later.",2019-12-06,Gay City News,https://gaycitynews.nyc/stories/2019/25/knives-out-ana-de-aramas-daniel-craig-2019-11-25-gcn.html,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Lynden Barber,"Johnson's plotting is cleverly twisty and unpredictable and the dialogue witty. Even those without fond memories of the Cluedo board game or Anthony Shaffer's classic two-hander, Sleuth, should find Knives Out a rewarding amusement.",2019-12-06,Limelight,https://www.limelightmagazine.com.au/reviews/knives-out-rian-johnson/,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Martin Roberts,"A thoroughly enjoyable, modern take on what is a well-worn genre, which dares to poke fun at its heritage while revelling in its quirks.",2019-12-06,Fan The Fire,http://fanthefiremagazine.com/film/film-review-knives-out/,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Rob Carnevale,"Rian Johnson is a masterful writer-director and his latest, Knives Out, provides plenty of evidence to support this.",2019-12-06,Indie London,http://www.indielondon.co.uk/Film-Review/knives-out-review,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Aine O'Connor,Silly and fun.,2019-12-05,Sunday Independent (Ireland),https://www.independent.ie/entertainment/movies/movie-reviews/film-of-the-week-the-two-popes-38738862.html,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Bob Grimm,"This is good fun, even though the puking bit stands as the dumbest plot gimmick in a movie this year.",2019-12-05,Reno News and Review,https://www.newsreview.com/reno/knives-out/content?oid=29374287,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Josh Wilding,"A classic yet still thoroughly original whodunnit, Knives Out is a movie of the year contender and makes great use of its incredible cast while keeping you guessing from start to finish.",2019-12-04,ComicBookMovie.com,https://www.comicbookmovie.com/other/knives-out-spoiler-free-review-a-legitimate-contender-for-the-best-movie-of-2019-a172031,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Luis MartĂ­nez,A film that is happy in its own happiness. [Full Review in Spanish],2019-12-04,El Mundo (Spain),https://www.elmundo.es/metropoli/cine/2019/11/28/5ddfd8b521efa0f33c8b45ef.html,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Brian Gill,Johnson is at his best when he's playing in his own sandbox. His take on the whodunnit is delightful and the Craig-de Armas-Evans triumvirate pops off the screen at every turn.,2019-12-04,Mad About Movies Podcast,http://madaboutmoviespodcast.com/episodes/2019/12/2/knives-out,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Alberto Corona,Rian Johnson doesn't just laugh at the whodunit genre. He respects it and reveres it and it shows. [Full Review in Spanish],2019-12-04,Sensacine,http://www.sensacine.com/peliculas/pelicula-267546/sensacine/,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Margot Harrison,To see it is to be reminded that razor-sharp dialogue is as dazzling as any special effect.,2019-12-04,Seven Days,https://www.sevendaysvt.com/vermont/everyone-has-knives-out-in-rian-johnsons-razor-sharp-tribute-to-classic-murder-mystery/Content?oid=29083280,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Matt Looker,"Beyond this just being a fun, entertaining film, the real achievement is in [Johnson] understanding exactly what his audience is thinking at all times.",2019-12-04,TheShiznit.co.uk,http://www.theshiznit.co.uk/review/review-knives-out-is-a-modern-age-murder-mystery-that-absolutely-kills-it.php,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Nestor Bentancor,"Fans of the murder mystery genre will gulp down this killing dose of delicious acting, sharp writing, and precise direction. [Full review in Spanish]",2019-12-04,Nestor Cine Desde Hollywood,https://www.youtube.com/watch?v=q_pTHOOYWPI,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Allen Adams,"Knives Out is a film both familiar and completely unique, an old-school whodunnit from a new-school filmmaker. It's a razor-sharp mystery - one that cuts deep.",2019-12-04,The Maine Edge,https://www.themaineedge.com/buzz/movies/knives-out-a-cut-above,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Erik Henriksen,Knives Out quickly spirals into unexpected territory.,2019-12-03,"The Stranger (Seattle, WA)",https://www.thestranger.com/slog/2019/11/29/42113758/rian-johnsons-knives-out-is-a-phenomenally-fun-whodunit,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Caillou Pettis,Knives Out is a wild and exhilarating thrill-ride with an incredibly talented cast and solidifies Rian Johnson as a highly skillful writer/director.,2019-12-03,Battle Royale With Cheese,https://battleroyalewithcheese.com/2019/12/knives-out-the-brwc-review/,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Ignacio Navarro,"The extraordinary script even manages to fit in a subtext more linked to socio-political news, and without us realizing the resolution... allowing it to also generate satisfaction in that other subversive level. [Full review in Spanish]",2019-12-03,El antepenĂşltimo mohicano,https://www.elantepenultimomohicano.com/2019/12/critica-punales-por-la-espalda-knives-out.html,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Jake Coyle,"""""Knives Out,"""" in the end, believes earnestly in the whodunit, it just wants to turn it inside out. To say more about that would spoil the fun. But keep an eye here, and elsewhere, on de Armas.",2019-12-03,Associated Press,https://apnews.com/5594211ac103426a988e469a020c74ce,TRUE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Demetrios Matheou,Poirot and Miss Marple were never as much fun as this.,2019-12-03,The Arts Desk,https://www.theartsdesk.com/film/knives-out-review-marvellous-murder-mystery,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Martha K. Baker,"It's funny. It's scary. It's murderous. It's clichĂ©s blown apart, and it's ensemble acting to a farethewell.",2019-12-03,KDHX (St. Louis),https://kdhx.org/articles/film-reviews/1802-knives-out-columbo-meets-christie,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Kelly Vance,A refreshingly witty and suitably busy piece of holiday popcorn-flick entertainment.,2019-12-03,East Bay Express,https://www.eastbayexpress.com/oakland/knives-out-laughs-in/Content?oid=28064695,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Tim Stevens,"If you can't tell, I found KNIVES OUT just a great time at the movies. Despite the ideas being wrestled with here, they never make the film a slog. It is an impressive feat and one that should be seen as soon as possible.",2019-12-03,Comicsverse,https://comicsverse.com/knives-out-makes-for-a-delicious-thanksgiving-treat/,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Akhil Arora,"With Knives Out, Johnson throws out a story that Christie would have appreciated, but he makes sure to go that step further to subvert it.",2019-12-03,Gadgets360,https://gadgets.ndtv.com/entertainment/reviews/knives-out-review-chris-evans-release-date-in-india-trailer-movie-book-cast-box-office-daniel-craig-2140561,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Chris Hunneysett,"delicious, deceptive and devious fun",2019-12-03,Daily Mirror (UK),https://www.mirror.co.uk/film/knives-out-review-keeps-you-21009628,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Kent Garrison,Knives Out is a glorious clash of egos from the first frame to the last.,2019-12-03,Mad About Movies Podcast,http://madaboutmoviespodcast.com/episodes/2019/12/2/knives-out,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,William Venegas,"The movie has no narrative gaps and when it approaches that risk, it makes use of fine humorous moments. [Full review in Spanish]",2019-12-03,La NaciĂłn (Costa Rica),https://www.nacion.com/viva/cine/critica-de-cine-de-entre-navajas-y-secretos-un/S2BPLZVYPFAJDN7ZAY6Z5AH6DQ/story/,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,David Stratton,"At two hours and 10 minutes the film's on the long side, but it's an entertaining enough pastiche and we haven't had enough of these in the cinema lately. The production design of the cluttered house is fabulous.",2019-12-03,The Australian,https://www.theaustralian.com.au/arts/review/by-the-grace-of-god-simmering-anger-in-francois-ozons-drama/news-story/a9c7b83cab91361df1b81d4e462478f4,TRUE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,David 'Mad Dog' Bradley,"Rian Johnson's blackly comedic murder mystery offers a genuinely star cast, plenty of pleasing malice and twisting plot...",2019-12-03,Adelaide Review,https://www.adelaidereview.com.au/arts/cinema/2019/12/02/film-review-knives-out/,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Neil Soans,"As with most ensemble casts, some actors don't get as much screen time as they should, and the problem persists here. Nevertheless, it's safe to say they all do their roles ample justice.",2019-12-03,The Times of India,https://timesofindia.indiatimes.com/entertainment/english/movie-reviews/knives-out/movie-review/72225107.cms,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Soumya Srivastava,Daniel Craig-starrer is two hours well spent with a hilarious and just clever enough whodunnit. Think of it as reading an Agatha Christie masterpiece.,2019-12-03,Hindustan Times,https://www.hindustantimes.com/hollywood/knives-out-movies-review-daniel-craig-chris-evans-give-us-a-whodunnit-agatha-christie-would-be-proud-of/story-qtcj4TJujPoroZtM9Gm9dN.html,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Kristian M. Lin,"On the one hand, I wish Rian Johnson were directing the new Star Wars installment after the job he did on The Last Jedi. On the other hand, if he were doing that, we wouldn't have the Thanksgiving feast of a murder mystery comedy, Knives Out.",2019-12-03,Fort Worth Weekly,https://www.fwweekly.com/2019/11/27/blanc-space/,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Kevin Fallon,"Daniel Craig, people. He is outrageous. Ridiculous, even. It shouldn't work. And yet!!!",2019-12-03,The Daily Beast,https://www.thedailybeast.com/knives-out-is-the-best-thanksgiving-weekend-movie?ref=wrap,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Adam Nayman,"As a smartly crafted and shaped piece of entertainment, Johnson's movie comes off especially good in a moment when such mid-budget, story-driven movies have all but disappeared; it's a throwback that's also an outlier.",2019-12-03,The Ringer,https://www.theringer.com/movies/2019/9/12/20861602/knives-out-rian-johnson-toronto-international-film-festival,TRUE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Sarah Cartland,"In this ensemble piece of excellent performances, biting social commentary and vicious humour, de Armas is exceptional, always the blazing light at the centre of the game board.",2019-12-03,Caution Spoilers,https://www.cautionspoilers.com/film-reviews/knives-out/,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Anupama Chopra,The film has a sense of glee that's infectious. It's pleasurable and occasionally silly but it's consistently fun.,2019-12-03,Film Companion,https://www.filmcompanion.in/knives-out-movie-review-by-anupama-chopra,TRUE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Stephen Garrett,Johnson's affection for the all-star murder-mystery movie is evident in every frame...,2019-12-02,Book & Film Globe,https://bookandfilmglobe.com/film/movie-review-knives-out/,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Matthew Singer,"It's tempting to see Knives Out as a political allegory, but it's best taken at face value-as a wickedly entertaining diversion from the actual rich old men with shitty families that are part of all our lives right now.",2019-12-02,Willamette Week,https://www.wweek.com/arts/2019/12/02/a-convoluted-whodunit-with-an-all-star-cast-and-a-sprawling-melodrama-your-weekly-roundup-of-new-movies/,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Antonio Trashorras,"Astute and light, but at the same time shockingly judicious in its social reading. [Full review in Spanish]",2019-12-02,Fotogramas,https://www.fotogramas.es/peliculas-criticas/a29988895/punales-por-la-espalda-critica-pelicula/,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Devesh Sharma,"The film does falter a bit towards the second half but that's because Rian Johnson wanted to employ every known trope of the detective novel...You're hooked till the very end, nevertheless, thanks to the nostalgia and humour...",2019-12-02,Filmfare,https://www.filmfare.com/reviews/hollywood-movies/movie-review-knives-out-37705.html,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Katey Stoetzel,"Everyone on screen in Knives Out looks like their having the time of their lives. Jamie Lee Curtis, Toni Collette, Michael Shannon, Don Johnson, Katherine Langford, and Chris Evans bring a whole new definition to dysfunctional family.",2019-12-02,The Young Folks,https://www.theyoungfolks.com/review/138794/knives-out-review-a-mystery-thriller-for-the-times/,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,tt stern-enzi,"He's not actively breaking the fourth wall, but he recognizes what's going on and just goes along for the ride, which isn't quite genre-breaking, although Johnson bends and reshapes things in an impressively sharp image.",2019-12-02,Cincinnati CityBeat,https://www.citybeat.com/movies-tv/film/article/21103947/rian-johnsons-cluestyle-mystery-film-knives-out-carves-up-expectations,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Noel Murray,"What makes it such a crowd-pleaser is that [Rian] Johnson also expresses a reassuring optimism that human decency will prevail, and that justice will favor the hard-working and good-hearted over the pernicious and self-serving.",2019-12-02,The Week,https://theweek.com/articles/872171/knives-does-what-many-best-mysteries-carve-rich,TRUE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Alan Ng,"Ultimately, Knives Out works because the mystery works. The all-star cast is just icing on the cake-a sweet, creamy icing.",2019-12-02,Film Threat,https://filmthreat.com/reviews/knives-out/2/,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Abigail Camarillo,Will keep you guessing. [Full review in Spanish],2019-12-02,Chilango.com,https://www.chilango.com/cine-y-tv/entre-navajas-y-secretos/,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Josh Larsen,"Deception-or, rather, misperception-is built into the film's very form",2019-12-02,LarsenOnFilm,http://www.larsenonfilm.com/knives-out,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Leigh Paatsch,"On the performance front, the Knives Out show is comprehensively stolen - and never once returned - by a wired, inspired and kookily amusing Daniel Craig.",2019-12-02,Herald Sun (Australia),https://www.heraldsun.com.au/entertainment/movies/leigh-paatsch/knives-out-a-deviously-twisty-turny-headscratcher/news-story/5f0528a90d6d0484def91e73c5a382e5,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Larushka Ivan-Zadeh,"Writer-director Rian Johnson brilliantly keeps the game afoot. Edited with dash and panache, his ingenious plotting keeps you pretty much hooked throughout a playful 130 minutes.",2019-12-02,Metro Newspaper (UK),https://www.metro.news/film-review-knives-outcharlies-angels/1811283/,TRUE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Ani Bundel,"Knives Out not only brings back this breed of manor house murder mystery - last a cult hit with the 1980s-era """"Clue"""" - but proves that the current climate may be ripe for a full-scale modern revival.",2019-12-02,NBC News THINK,https://www.nbcnews.com/think/opinion/knives-out-finally-finds-way-update-manor-house-murder-mystery-ncna1092716,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Scott Wampler,"A fresh, funny, intricate whodunnit which deserves to be experienced by audiences that have no idea what they're getting into.",2019-12-02,Birth.Movies.Death.,https://birthmoviesdeath.com/2019/11/27/knives-out-review-this-is-easily-one-of-the-years-best-films,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Richard von Busack,Knives Out is Thanksgiving entertainment for those seething at their relatives over the turkey carcass.,2019-12-02,MetroActive,http://www.metroactive.com/movies/Knives-Out.html,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Piers Marchant,"The film is a magician's trick so thoroughly satisfying, you have no choice but to give in to its mischievous entreaties. You won't have a better time in the cineplex this year.",2019-12-02,Arkansas Democrat-Gazette,https://www.arkansasonline.com/news/2019/nov/29/knives-out-subverts-genre-20191129/?entertainment-movies,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Richard Jordan,"With an energised Johnson orchestrating an enthusiastic group of actors and a crew that's acing it on almost every level, it seems like cutting loose was exactly the right road to take.",2019-12-02,Den of Geek,https://www.denofgeek.com/uk/movies/knives-out/68850/knives-out-review-a-whodunnit-thats-a-cut-above,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Tim Appelo,"It's too absorbingly suspenseful to be just a comedy, but it's witty.",2019-12-02,AARP Movies for Grownups,https://www.aarp.org/entertainment/movies-for-grownups/info-2019/knives-out-reinvents-the-murder-mystery.html?intcmp=AE-ENT-TV-BB-LL3,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,John Wenzel,"Knives Out deserves to be explored as a world of it own, as Johnson balances moral conscience and black humor expertly within the constraints of the murder-mystery genre.",2019-12-02,Denver Post,https://theknow.denverpost.com/2019/11/28/movie-review-knives-out-rian-johnson-murder-mystery/229390/,TRUE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Chris Knight,I'd argue that one mystery remains: Why can't more films be this much fun?,2019-12-02,National Post,https://nationalpost.com/entertainment/movies/chris-knight-knives-out-is-a-hugely-enjoyable-feast-but-good-luck-keeping-up-with-the-plot,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,Lauren Veneziani,Rian Johnson's Knives Out is one of the best theatrical experiences to see with an audience this year.,2019-12-02,WBAL-TV,http://www.wbaltv.com/article/d-c-film-girl-reviews-thanksgiving-weekend/30076459,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
KnivesOut,M.V. Moorhead,"The movie is probably a little too long, as [Rian] Johnson can't resist piling on more and more preposterous convolutions. But the atmosphere and acting made it hard for me to decide what I'd want him to cut from it.",2019-12-02,Phoenix Magazine,https://www.phoenixmag.com/2019/11/29/friday-flicks-november-29-knives-out/,FALSE,"crime,comedy,drama,mysteryandthriller",crime,"comedy,drama,mysteryandthriller",2019
